id,g1,g2
0,0.1968942260128222,-0.23501842391575034
1,0.2502501432572609,-1.4167801246364784
2,-0.8344922586996374,0.46370287835514845
3,-0.8250318982164841,1.06213402583413
4,0.8009182071107623,-0.5781366928120295
5,0.6482516052625272,1.0108093494259176
6,0.06812461823215295,0.3392435974802876
7,-0.48057504775834026,0.4764937356975384
8,1.2028996635636318,-1.4477258119878527
9,-0.6390880172974992,0.9568137780748274
10,0.8869215305960481,-1.0391814549936387
11,-0.8257134248562219,2.2701736179176195
12,-1.0956577713898117,-0.8171109287072114
13,-0.4082861481803789,1.4843966413445113
14,0.20800506166569976,1.594824550979238
15,0.08949639977552577,-1.0229007747810739
16,-0.8867898545031458,-1.247674742703452
17,0.2342310537449168,0.46057580175619184
18,-0.4321122032356445,1.3105152123823058
19,0.7725456312952156,-0.7287765688744525
20,0.28913654217553636,-0.3364418825568794
21,-0.4296934391005665,-1.9138304121918892
22,0.6322889211579362,0.8479889933085053
23,1.1165903938955253,0.7459890138067217
24,-1.1772137452091889,-0.8541532800588553
25,-0.3273388886707826,0.5609391174330602
26,0.2385272310765884,-0.4333305456823514
27,-1.0866229300620154,0.897788637815672
28,-2.0606045021812984,-0.11868776222264456
29,-0.9997127558532086,-0.5408642641344029
30,-0.742487442504725,1.5212243578996452
31,0.9157291394321616,0.7130925911516227
32,-1.3619389246703586,1.0103682539525172
33,0.8650591394474281,1.2649463519560251
34,-0.5820345992252852,0.8875443980387688
35,1.344738056888745,-0.6294954140714599
36,1.8805907671740463,-0.11246450612292405
37,-0.32840042318658574,0.7414334641082438
38,-1.2903511142156538,0.48933775793626216
39,-0.5211589514858265,-1.0004721707839819
40,-0.8327851441660478,-1.8013380717554162
41,-1.4521899348352314,1.3473795488223503
42,-0.5554764962305387,0.006724510192414658
43,-0.2891595934371773,-1.4273573857407815
44,0.46473214955557074,0.521771910337871
45,0.6119314796054358,-0.3315862362769517
46,-0.7646701178757173,-0.725500056693452
47,-0.14621259659752775,-0.48127121871913925
48,-0.8261415999377194,0.6470856168618161
49,-0.04021595003490227,0.4075368063319828
