id,f1,f2,label
0,-0.16845302856583785,1.0444912755013356,0
1,0.858140936668159,0.6286536583539032,1
2,-0.3275104080639958,0.7253489030709709,1
3,0.12827494826362046,-1.7222171392365888,1
4,0.3341048481645153,1.787907111814489,1
5,-1.801556672356999,-0.20636379032751506,1
6,-0.7307584191903812,0.18861552015189356,0
7,1.9682316955246317,0.63364039973193,0
8,-0.3318535906915005,-0.9868868102817683,0
9,-0.782646101037597,1.5737343558763088,1
10,0.9066823035719159,-0.591798892285637,0
11,-0.19748602858371336,0.5698403788241428,0
12,0.5840868891094383,-0.13939720123077795,0
13,-1.6544520137327925,-1.3482790631966917,0
14,-0.7118131031786595,-0.9493847819566837,0
15,1.7554444010161878,1.6558412954446367,1
16,-1.543909237692955,-1.3741248864157332,1
17,-0.7728721535838495,0.2735528254726324,0
18,0.5240365646210479,1.0640256332325273,1
19,0.027169634449517522,-0.22961269147530927,0
20,0.3535831503521945,-1.7887912452759478,0
21,-0.5729752574143087,0.7299590674585351,0
22,0.954856202839764,0.7979665695402561,0
23,0.2043370600476528,0.06098860719939323,1
24,0.9407897259683391,1.1978149202890436,1
25,0.42968681913643164,-0.2953000635052652,1
26,-0.3268202029890947,-0.3856281157674823,1
27,0.18019487565760559,-1.510192782722762,1
28,0.2581513639301546,2.2235157432125625,1
29,-0.5039608151216188,0.8065892404689267,0
30,-0.46247599548762314,1.882718060006805,1
31,1.048494863044444,-2.1565470866767,0
32,-0.30037101807534117,0.22542026393633666,1
33,1.760549455962818,-0.0281886971684206,1
34,0.543055756447962,0.7962353643557329,1
35,0.2441128412507094,1.3832880869134745,0
36,-0.17808321208486685,-1.2200132226234524,1
37,1.4988678494245653,0.37029580721592475,0
38,0.8997159459057187,0.8920804026702511,0
39,1.1274431800543694,-1.669094836700904,0
40,-0.1596103131373868,-1.7958160666729897,1
41,1.0819695112756726,-0.061249086703875986,1
42,0.20093800005083637,1.057942385934765,0
43,-0.04904641942552958,-0.6260097115112246,0
44,0.6925692900040101,-0.9282100175593607,0
45,-2.3834339735379424,0.6554589263044396,1
46,-0.3589552352746088,1.5053758301330802,1
47,-0.28681247490983525,2.5511917057948614,1
48,-0.09138447312934125,-0.04762704916500795,1
49,0.6838135976890425,0.6017424321921389,0
